LINE,1.0,ant-1_5_2_MST_AK_1-Manifest-743,MCCON,15,1,111297,"01 min, 51 sec"
LINE,1.0,ant-1_5_2_MST_AK_1-Manifest-743,OCHIAI,15,1,111297,"01 min, 51 sec"
LINE,1.0,ant-1_5_2_MST_AK_1-Manifest-743,TARANTULA,100,1,111297,"01 min, 51 sec"
LINE,1.0,ant-1_5_2_MST_AK_1-Manifest-743,KULCZYNSKI2,15,1,111297,"01 min, 51 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,OP,6,1,143797,"02 min, 23 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,MINUS,6,1,143797,"02 min, 23 sec"
LINE,1.0,ant-1_5_2_MST_AK_1-Manifest-743,OP,15,1,111297,"01 min, 51 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,ZOLTAR,6,1,143797,"02 min, 23 sec"
LINE,1.0,ant-1_5_2_MST_AK_1-Manifest-743,MINUS,15,1,111297,"01 min, 51 sec"
LINE,1.0,ant-1_5_2_MST_AK_1-Manifest-743,WONG3,15,1,111297,"01 min, 51 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,KULCZYNSKI2,6,1,143797,"02 min, 23 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,MCCON,6,1,143797,"02 min, 23 sec"
LINE,1.0,ant-1_5_2_MST_AK_1-Manifest-743,ZOLTAR,15,1,111297,"01 min, 51 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,OCHIAI,6,1,143797,"02 min, 23 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,DRT,6,1,143797,"02 min, 23 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,TARANTULA,90,1,143797,"02 min, 23 sec"
LINE,1.0,ant-1_5_2_MST_AK_1-Manifest-743,JACCARD,15,1,111297,"01 min, 51 sec"
LINE,1.0,ant-1_5_2_MST_AK_1-Manifest-743,DRT,15,1,111297,"01 min, 51 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,JACCARD,6,1,143797,"02 min, 23 sec"
DUA,1.0,ant-1_5_2_MST_AK_1-Manifest-743,WONG3,6,1,143797,"02 min, 23 sec"
